variant,board,unrouted_main,unrouted_candidate,copper_main,copper_candidate,mask_main,mask_candidate,cpu_main,cpu_candidate,rss_main,rss_candidate,deadline_main,deadline_candidate
targets,pcbench-Blitz_Rev.K_C68,499,499,0,0,0,0,303.46,302.90999999999997,96.0,95.9,True,True
targets,pcbench-Blitz_copy,483,499,0,0,0,0,303.02,301.64,96.0,96.1,True,True
targets,pcbench-Box0-hv-analog-breakoutboard_breakout,128,128,0,0,0,0,51.959999999999994,45.16,17.3,17.3,False,False
targets,pcbench-Brushless_ESC_Brushless_ESC,0,0,0,0,28,28,63.230000000000004,46.78,22.2,20.5,False,False
targets,pcbench-C-BISCUIT_crowbar,0,0,0,0,0,0,0.29000000000000004,0.29000000000000004,17.4,17.3,False,False
targets,pcbench-CAL430FR_CAL430F,0,5,0,0,0,0,164.21,165.58,29.4,29.9,False,False
targets,pcbench-CAL430FR_CAL430F_watch,0,0,0,0,0,0,2.6599999999999997,2.67,17.3,17.3,False,False
targets,pcbench-CATs-Eurosynth_4CH_Mixer,2,2,0,0,0,0,4.0,3.8200000000000003,17.3,17.5,False,False
targets,pcbench-CATs-Eurosynth_APC_Eurorack_Main,0,0,0,0,0,0,0.65,0.64,17.3,17.4,False,False
targets,pcbench-CATs-Eurosynth_Abakus_Control,0,0,0,0,0,0,6.42,6.33,29.6,29.8,False,False
targets,pcbench-CATs-Eurosynth_Abakus_Main,15,18,0,0,0,0,115.75,79.39999999999999,37.5,40.3,False,False
targets,pcbench-CATs-Eurosynth_Arduino_VCO_Main,7,7,0,0,0,0,9.780000000000001,13.559999999999999,23.1,24.6,False,False
targets,pcbench-CATs-Eurosynth_Baby_8,0,0,0,0,0,0,2.48,2.86,29.9,29.9,False,False
targets,pcbench-CATs-Eurosynth_Buffered_Multiple_Main,1,1,0,0,0,0,3.84,1.45,23.3,23.7,False,False
targets,pcbench-CATs-Eurosynth_Buffered_Multiple_SMD_Main,2,2,6,6,0,0,8.14,7.2,26.1,25.4,False,False
targets,pcbench-CATs-Eurosynth_CGS_Analog_Switch_Matrix_Control,0,0,0,0,0,0,4.07,3.9499999999999997,24.4,24.5,False,False
targets,pcbench-CATs-Eurosynth_CGS_Analog_Switch_Matrix_Main,8,9,0,0,0,0,77.34,85.33,38.6,36.2,False,False
targets,pcbench-CATs-Eurosynth_Classic_ADSR_Main,3,5,0,0,0,0,40.43,17.169999999999998,28.1,27.9,False,False
targets,pcbench-CATs-Eurosynth_Clock_Divider_Control,0,0,0,0,0,0,0.5800000000000001,0.56,23.4,22.9,False,False
targets,pcbench-CATs-Eurosynth_Clock_Divider_Main,1,1,0,0,0,0,4.96,4.37,25.2,25.3,False,False
targets,pcbench-CATs-Eurosynth_Dual_VCA_2_Control,0,0,0,0,0,0,1.79,2.22,17.8,17.9,False,False
targets,pcbench-CATs-Eurosynth_Dual_VCA_2_Main,0,0,0,0,0,0,13.510000000000002,13.21,26.8,26.8,False,False
targets,pcbench-CATs-Eurosynth_Envelope_Follower_Main,0,0,4,4,0,0,3.37,2.72,25.8,26.0,False,False
targets,pcbench-CATs-Eurosynth_HAGIWO_6Ch_Gate_Sequencer_Main,1,1,0,0,0,0,5.33,5.340000000000001,21.7,22.6,False,False
targets,pcbench-CATs-Eurosynth_HAGIWO_MultiOut_Control,0,0,0,0,0,0,0.88,0.7100000000000001,22.5,22.6,False,False
targets,pcbench-CATs-Eurosynth_HAGIWO_MultiOut_Main,7,9,0,0,0,0,20.580000000000002,15.48,22.4,23.9,False,False
targets,pcbench-CATs-Eurosynth_HAGIWO_Ring_Modulator_Main,4,6,0,0,0,0,14.32,13.620000000000001,25.2,25.1,False,False
targets,pcbench-CATs-Eurosynth_LFO_Main,3,3,0,0,0,0,27.92,41.959999999999994,27.3,28.0,False,False
targets,pcbench-CATs-Eurosynth_MFOS_Eight_Stage_Phase_Shifter_-_Control,0,0,0,0,0,0,0.89,0.84,23.4,23.6,False,False
targets,pcbench-CATs-Eurosynth_MFOS_Eight_Stage_Phase_Shifter_-_Main,20,20,0,0,0,0,78.34,110.5,37.0,48.9,False,False
targets,pcbench-CATs-Eurosynth_MFOS_Noise_Cornucopia_Control,0,0,0,0,0,0,0.9,0.88,20.2,20.2,False,False
targets,pcbench-CATs-Eurosynth_MFOS_Noise_Cornucopia_Main_1,0,0,0,0,0,0,4.7700000000000005,3.89,22.4,22.6,False,False
targets,pcbench-CATs-Eurosynth_MFOS_Noise_Cornucopia_Main_2,0,0,0,0,0,0,6.48,5.37,23.1,21.6,False,False
targets,pcbench-CATs-Eurosynth_Main_Rectifier_Main,0,0,3,3,0,0,14.82,14.21,25.2,24.7,False,False
